,mean,std,count,ev,synergy,pct
BRV,32.17460208770809,16.282492598960552,131436,-6.391621916920229,-2.4683072138832074,0.42970679922509186
BRW,34.11916076067378,16.26927983674939,110481,-4.447063243954538,-1.3722381335739584,0.3611981259714795
BRX,38.01327488377848,13.963869798003653,56573,-0.5529491208498385,-2.689549387073434,0.1849554365056843
BRY,37.922936713545525,16.617212387069465,108080,-0.6432872910827925,0.3888569700213438,0.3533484803269114
BRZ,41.96861689440147,18.54352825176062,58694,3.4023928897731537,-0.8509625963977641,0.19188967157945724
BS?,58.55870621143728,31.332337969517585,99027,19.992482206808965,1.2360598738358703,0.32375129497902533
BSS,38.177004647415146,20.743943031668667,69501,-0.3892193572131717,-8.061278985680644,0.22722125028868126
BST,40.42271936023164,23.236631884421882,290105,1.8564953556033217,-2.038139252528339,0.9484470844304093
BSU,41.05860020162588,21.803840518612105,186484,2.4923761969975615,2.3270511453367106,0.60967651744341
BSV,32.88040008037329,15.6951166069806,89582,-5.6858239242550255,-4.940152667705021,0.2928725348320261
BSW,36.49115928960678,17.73757277921661,76521,-2.07506471502154,-2.177883051127978,0.25017190102790143
BSX,39.96415148886962,15.213762028253363,38049,1.3979274842413005,-3.916316228469313,0.1243944886006537
BSY,38.87765601757714,17.152025003162787,73277,0.3114320129488206,-1.834067172434061,0.2395662157005467
BSZ,43.23688464364438,18.834642468886326,40830,4.670660639016063,-2.7603382936418726,0.1334864771627294
BT?,50.806598383055444,29.606235425863332,140883,12.240374378427127,-2.738622934210156,0.4605920980190254
BTT,30.874969517091248,17.019873108904214,168127,-7.691254487537069,-7.8084640753329175,0.5496615465573893
BTU,36.04637376611896,19.07697495505051,257926,-2.519850238509356,1.0922497301656051,0.8432435245817816
BTV,29.87430763341484,14.041810444234732,128003,-8.691916371213477,-4.1688200943276605,0.41848321176245046
BTW,32.210833805485635,14.13579403070585,107663,-6.355390199142683,-2.6807835149133084,0.35198517244112015
BTX,37.801726730711394,14.40250927096213,56523,-0.7644972739169233,-2.3013159662917246,0.18479197033232803
BTY,36.23218466456678,15.320360074061261,106355,-2.334039340061537,-0.7021135051086063,0.34770889734612015
BTZ,40.12237569060773,16.101679604012972,57920,1.5561516859794153,-2.097422226342708,0.1893592152159022
BU?,50.18469639405452,28.288977184259558,90018,11.618472389426202,0.3687846332597289,0.2942979598636927
BUU,28.822018470533518,13.535708528398219,75255,-9.7442055340948,-2.4027960089490286,0.2460329375185207
BUV,29.898590553515636,11.858226310283298,87694,-8.667633451112682,-0.4152276177560559,0.28670005212609334
BUW,31.542793870381256,11.483473544211025,73153,-7.023430134247061,0.3804861064531231,0.23916081959062316
BUX,39.49706904864618,13.978100246144802,39407,0.9308450440178646,3.123335908113873,0.12883422986900997
BUY,35.78009215596454,13.49804344584713,74222,-2.7861318486637785,2.575103542759962,0.24265572637698019
BUZ,39.36222323324234,14.869032832430564,39564,0.7959992286140221,0.8717348727627083,0.12934751365334865
BV?,36.66384442985534,24.46855462420109,44173,-1.9023795747729793,-12.241071022728597,0.14441582551332954
BVV,26.416128775201212,11.457399076033616,12549,-12.150095229427105,-2.9866930878596243,0.04102674018895643
BVW,30.01469438799437,10.795823071627602,38382,-8.551529616633946,-0.23661706772290714,0.12548317331520645
BVX,35.905170325144155,12.819499698134948,20637,-2.661053679484162,0.44243349282270117,0.06746902839106654
BVY,33.39001769152415,11.225888238774356,37306,-5.176206313104167,1.0960253865304281,0.12196538126457955
BVZ,36.129644268774705,13.779104442131645,20240,-2.4365797358536128,-1.4498477834940715,0.06617110697461775
BW?,41.74730255839822,25.960139220388427,35960,3.1810785537699005,-8.00610248684216,0.11756487187782878
BWW,28.876792772444947,10.518651783457035,8855,-9.68943123218337,-2.2230082759287733,0.028949859301395268
BWX,37.26259667213499,13.40054770224237,17068,-1.3036273324933276,0.9513702471570937,0.05580081293689604
BWY,35.93992051021351,12.275329766792467,32457,-2.626303494414806,2.7974386125633472,0.10611243177248857
BWZ,38.31214867500287,14.412837908279345,17434,-0.25407532962545076,-0.11583296992235148,0.05699738532586393
BX?,44.14073258055632,20.67854322343278,18155,5.574508575928,-10.824097841288236,0.05935456754566133
BXY,40.03991170504713,12.401373453956523,16762,1.4736877004188145,1.6860044307927922,0.054800399955955675
BXZ,41.60910968334098,13.416165126873931,8716,3.042885678712665,-2.0302973381884115,0.02849542333946484
BY?,47.15825928583255,26.226414221324884,36238,8.592035281204232,-4.637826608684271,0.11847374380168964
BYY,32.378769154720715,10.498783542960611,8092,-6.187454849907603,-2.806393592205893,0.0264553654959786
BYZ,41.85915658404792,14.275407845743773,17026,3.292932579419606,1.3884940898462617,0.055663501351276776
BZ?,51.08528436370836,26.265244822533667,20203,12.519060359080044,-5.996301278083514,0.06605014200633412
C??,68.38478683278089,34.99096645336165,17498,29.818562828152572,-2.365164752973243,0.05720662202775996
CC?,45.113148341844585,30.454695677574,16253,6.546924337216268,-10.614835605590471,0.053136314311188856
CCD,31.480027271998075,17.27860923357383,24934,-7.086196732630242,-9.230528278879234,0.0815173113293043
CCE,35.550627778445275,19.843005816422327,66584,-3.0155962261830425,-6.3107911025203975,0.21768463373507652
CCF,29.57602365379446,12.056385389806549,11161,-8.990200350833856,-8.57118911533684,0.0364889192165864
CCG,26.73269649740238,12.740376920000879,17901,-11.833527507225938,-11.332271067643752,0.05852415938501149
CCH,38.14611398963731,18.74506136715062,12545,-0.4201100149910104,-2.9732067231154318,0.041013662895087934
CCI,35.916635687732345,19.86806008030166,53800,-2.649588316895972,-4.544638223434248,0.1758896025313456
CCJ,30.760759493670886,11.692281145323411,5530,-7.805464510957432,-7.354738963947828,0.01807935877320337
CCK,35.54529855868223,15.640915665844375,5828,-3.020925445946091,-4.265645288769406,0.019053617166406734
CCL,32.84037087116091,19.440314782336547,25885,-5.72585313346741,-7.264405369088493,0.08462643794654054
CCM,30.75548227535037,13.960017227723089,12130,-7.810741729277947,-9.888429605682848,0.0396568936562309
CCN,32.474569601574025,19.321585346974555,40660,-6.091654403054292,-8.361005471265663,0.13293069217331807
CCO,35.501343168055364,18.930694928859346,43926,-3.0648808365729536,-3.75616044401891,0.1436083026169496
CCP,31.3312247963944,15.813547432746082,12647,-7.234999208233916,-8.640654300676218,0.04134713388873472
CCQ,29.20647027880063,12.823182848628695,7604,-9.359753725827687,-6.736647163522001,0.024859935644021416
CCR,33.4931738523003,19.92182983829626,40799,-5.073050152328015,-7.972803944142115,0.1333851281352485
CCS,36.086573808640516,21.28775686662612,29651,-2.4796501959878015,-8.557047434288918,0.09693871012373474
CCT,32.57235020763299,19.269446968643816,40456,-5.993873796995331,-8.293846014960636,0.13226375018602451
CCU,31.352600274515783,16.225628623782313,26228,-7.213623730112534,-5.784286391607029,0.08574781589576455
CCV,27.770657294548716,13.42728281764297,13373,-10.795566710079601,-8.455233063363242,0.04372066272586775
CCW,28.579253849190682,10.891199980308187,10132,-9.986970155437636,-8.495126101377718,0.03312478536891438
CCX,35.22786121180735,12.969998471826724,5793,-3.3383627928209663,-7.057944115365224,0.018939190845057345
CCY,34.37327758243847,15.004034703067683,10523,-4.1929464221898485,-4.743783217406374,0.034403090844560405
CCZ,35.75691593789042,14.134073416019152,5603,-2.8093080667378985,-8.645644609229478,0.018318019386303522
CD?,54.48936735778841,31.58723606363686,112860,15.923143353160093,-1.2431558314079751,0.3689758464997708
CDD,32.08111330851559,18.03583164871112,68768,-6.485110696112727,-8.633981484123048,0.22482483618727836
CDE,43.545013201244,23.505179101347284,476849,4.978789196615679,1.6790550785169955,1.5589736259752718
CDF,34.395259641778324,16.34507099272269,79783,-4.170964362849993,-3.756492369114305,0.26083643417766444
CDG,31.118528744699734,15.84301108650109,131833,-7.447695259928583,-6.950978062107726,0.43100472064154066
CDH,40.64734905306582,20.724741113813728,85328,2.0811250484374995,-0.4765109014482505,0.2789648328028747
CDI,41.1028429233706,22.338290789050234,381368,2.5366189187422847,0.6370297704426804,1.246815352010673
CDJ,34.34969990417108,14.144401678515289,39654,-4.216524100457235,-3.7703377952089596,0.12964175276538994
CDK,39.146548699182915,18.600479730314927,39898,0.5803246945545979,-0.6689343900300457,0.13043946769136855
CDL,36.8873439545353,21.367892992022227,187926,-1.6788800500930208,-3.221971527475432,0.6143908818830047
CDM,35.93696490091074,18.881571770161916,87951,-2.6292591037175796,-4.71148622188381,0.28754026825714457
CDN,38.39741159127141,22.6018337690169,291685,-0.16881241335691044,-2.44270272332961,0.9536126155084674
CDO,40.305699264611015,21.37200727091569,310040,1.7394752599826973,1.0436564107754123,1.0136210477475538
CDP,35.569595593174796,19.11138674237494,89316,-2.9966284114535213,-4.406822745657152,0.2920028947897707
CDQ,31.916830312891584,13.078299416230875,53469,-6.649393691736734,-4.030826371192376,0.1748074564637271
CDR,39.23831482154317,23.34826547233566,294497,0.672090816914853,-2.232202216660575,0.962805953098024
CDS,41.789962771217496,24.149547916683662,206292,3.223738766589179,-2.858197713473267,0.6744352766802295
CDT,37.423123205870965,22.02838474285165,286699,-1.1431007987573523,-3.4476122584839857,0.9373117687013802
CDU,37.14238518197573,19.908912357549813,184640,-1.4238388226525842,0.0009592740915920217,0.6036478849700307
CDV,32.44768202064442,17.161255588120852,94069,-6.118541983983896,-3.7827475790288645,0.30754198922901765
CDW,32.74769400572885,14.428498916296544,76106,-5.818529998899464,-4.331225186600875,0.2488151317890444
CDX,38.66822154571344,14.84027084989866,40732,0.10199754108512593,-3.6221230232204604,0.1331660834629511
CDY,37.40088363675077,16.06816529352074,75144,-1.1653403678775476,-1.720716404855402,0.2456700426136698
CDZ,39.598895383396076,15.61334755706433,40376,1.032671378767759,-4.808204405485149,0.13200220430865447
CE?,61.6534309522993,31.05933497794257,291610,23.087206947670985,4.770044433014554,0.953367416248433
CEE,39.1691166269566,22.451240877011667,663140,0.6028926223282838,-3.847704825858763,2.1680191639895265
CEF,37.89410984839453,17.951193535604336,209689,-0.6721141562337891,-1.408505492586464,0.6855411684980545
CEG,34.85993636484157,18.654084197828865,346978,-3.706287639786744,-4.36043377205425,1.1343833179762313
CEH,46.34990203613778,23.26512487254903,225083,7.78367803150946,4.075178751535347,0.7358691339509826
CEI,42.798073039477785,23.97529991900583,1039876,4.231849034849468,1.1813965564615003,3.399691009700475
CEJ,37.34597775050169,14.998090940707552,102654,-1.2202462541266286,-1.9249232789667161,0.3356091311942891
CEK,42.41772987241531,19.92346695820659,104558,3.8515058677869902,1.4513834531139835,0.3418339230756958
CEL,42.31196150521615,23.580873169069665,502094,3.745737500587836,1.0517826931170617,1.6415076969028521
CEM,40.48793871540053,21.171284169498755,230531,1.9217147107722141,-1.3113757374823791,0.7536804081998817
CEN,43.48544002844924,24.2947185400217,764871,4.919216023820923,1.4944623837598598,2.500610709623659
CEO,41.80940326282414,23.02241120012516,829159,3.2431792581958234,1.3964970789001754,2.7107889766782156
CEP,41.75329841148162,22.285915169865852,234810,3.1870744068533057,0.6260167425613119,0.7676698433157112
CEQ,33.94590030239826,15.041368799495086,138559,-4.62032370223006,-3.152619711774065,0.45299419028142596
CER,44.98460981991883,25.307035005160564,790699,6.418385815290513,2.3632294516267223,2.5850507961325735
CES,48.06921424584433,26.351683463868252,578667,9.502990241216011,2.2701904310652026,1.891849602751044
CET,43.48740676072974,24.522401449661064,778910,4.921182756101423,1.4658079662864267,2.546508741778632
CEU,38.85150256012663,21.58222569868859,495288,0.2852785554983157,0.5592133221541289,1.6192566813855969
CEV,37.11341190426859,19.287305734028298,246147,-1.4528121003597292,-0.26788102549306103,0.8047341634625117
CEW,34.51776580266753,14.617389908971786,197261,-4.048458201960784,-3.712016719750558,0.6449100164486202
CEX,43.66585949625087,16.581436457971236,106958,5.09963549162255,0.2246515972286005,0.34968029939679673
CEY,38.786955379782,17.523787234543324,197982,0.22073137515368302,-1.4855079919125345,0.6472671986684176
CEZ,43.8418734950483,17.346482155318128,106731,5.27564949041998,-1.7160896239212917,0.34893816296975927
CF?,45.6066816519018,28.395511787493678,45378,7.0404576472734846,-7.5624987555485745,0.14835536029121565
CFF,35.440419253078254,16.08877729606008,9827,-3.1258047515500635,-0.1479899760683665,0.03212764171144114
CFG,30.713967723984418,12.611363461975088,61098,-7.8522562806439,-4.792196301077034,0.19974912519442667
CFH,37.209630476586455,15.163002073100635,38482,-1.3565935280418628,-1.350886696181604,0.125810105661919
CFI,37.16646975563536,17.365672301284228,170974,-1.3997542489929558,-0.7360006155465513,0.5589693104682952
CFJ,33.38306385311044,11.44677244293653,18245,-5.183160151517875,-2.1736310645235903,0.05964880665770262
CFK,37.01165564349994,14.275313497170059,18446,-1.554568361128375,-0.24048466396700974,0.06030594067459482
CFL,34.94558157497455,16.80359949048342,85449,-3.6206424296537705,-2.600391125290173,0.2793604209423969
CFM,32.644918476180756,12.558629723973741,39191,-5.9213055284475615,-5.440189864867783,0.1281280560001109
CFN,34.9204017995287,17.544350995788882,126033,-3.64582220509962,-3.3563697333263107,0.41204264453221345
CFO,36.210901167982286,16.12112474262644,139985,-2.3553228366460317,-0.48779890410730786,0.4576562455455468
CFP,32.0891892590391,13.294213052648647,38693,-6.477034745589215,-5.323886298046837,0.12649993291348247
CFQ,32.21931083991385,11.647022505284166,25074,-6.346913164714465,-1.1650030624240983,0.08197501661470186
CFR,36.00597150979544,18.352876174373257,129448,-2.5602524948328806,-2.9012027466622996,0.42320738417244663
CFS,37.50599014978192,18.927310148324146,88729,-1.0602338548463948,-4.5788275531628315,0.2900838019145681
CFT,34.92326777372119,17.354996509198905,127365,-3.6429562309071244,-3.384124908887749,0.4163973833904244
CFU,34.49132797731569,15.183406994186976,84640,-4.074896027312626,-0.08675514882244073,0.27671553825749245
CFV,30.027965443374686,10.851435090697422,42481,-8.538258561253631,-3.639121374552591,0.1388841302069534
CFW,31.751019714479945,11.23662652132319,35304,-6.8152042901483725,-2.7645566961037744,0.11542019568339452
CFX,38.425606972400914,12.676132009349915,19276,-0.14061703222740363,-1.3013948147869812,0.06301947915230889
CFY,36.204659233132325,13.12348328728847,35156,-2.361564771495992,-0.3535980267278376,0.11493633581025997
CFZ,39.26511902208878,14.02904526746576,18652,0.6988950174604653,-2.5786379850464343,0.06097942130882265
CG?,43.99629295788952,29.19775589473165,78769,5.430068953261205,-9.090642245475685,0.2575213401819993
CGG,25.785124901096417,12.28046381215767,35388,-12.7810991035319,-9.638793919879866,0.11569481885463306
CGH,36.89471970225634,17.79364317806243,64485,-1.6715043023719787,-1.5835522664265511,0.21082232377758034
CGI,35.87794471755931,19.7154445419602,289459,-2.688279287069008,-1.942280449537435,0.9463351014706464
CGJ,32.40273471918546,12.204909729856771,30643,-6.163489285442857,-3.071714994363404,0.10018187900312311
CGK,35.60720158394577,15.951104156925682,29799,-2.959022420682544,-1.56269351943601,0.0974225699968693
CGL,32.32505562845895,18.004779448152515,140216,-6.2411683761693695,-5.138671867720603,0.4584114592664527
CGM,31.28596962938067,14.568919564403258,65458,-7.280254375247647,-6.7168935075827,0.21400337551109333
CGN,35.96165466887432,21.328014400438814,224069,-2.6045693357540003,-2.2328716598955225,0.7325540399553175
CGO,34.693650986237735,17.955264012016038,230776,-3.8725730183905824,-1.92280388176669,0.7544813924493274
CGP,30.65998381456994,14.321991691658102,65491,-7.9062401900583765,-6.67084653843083,0.21411126318550847
CGQ,29.70443469785575,12.10577704179466,41040,-8.861789306772568,-3.597634000397033,0.13417303509082573
CGR,32.89862639682495,18.706350015891626,213162,-5.667597607803366,-5.926302655547616,0.696895528899381
CGS,35.078115866833926,20.07663285312791,152261,-3.4881081377943914,-6.9244566320256595,0.497790460427978
CGT,31.242245417855337,17.256437243590565,209618,-7.323978586772981,-6.982902060668437,0.6853090465318886
CGU,31.255668186828625,15.596468902960796,138801,-7.310555817799692,-3.240169735224338,0.4537853665604703
CGV,28.202991603753617,12.663194671618953,70865,-10.3632324008747,-5.381850010088492,0.23168060749784028
CGW,29.982084037714145,11.971926203281336,57379,-8.584139966914172,-4.4512471687844055,0.18759051122018736
CGX,36.3324683856134,14.374416813361227,30445,-2.2337556190149144,-3.3122881974893232,0.0995345529566323
CGY,34.6134298448675,14.145663522323835,57886,-3.9527941597608205,-1.8625822109074974,0.18924805821801993
CGZ,38.069945921440365,15.459336721399103,30881,-0.49627808318795275,-3.6915658816096837,0.10095997798829896
CH?,59.77296211811039,31.86431959734191,51291,21.206738113482075,3.6316737670385777,0.16768686995232804
CHH,36.21787345075016,15.256956037723011,10731,-2.3483505538781557,-5.314751665639335,0.03508311012572249
CHI,44.17242607375913,22.15769833607262,182513,5.606202069130809,3.2978477589557755,0.5966940339554551
CHJ,35.86541543870534,12.529090609410092,19341,-2.7008085659229764,-2.66338742255013,0.06323198517767203
CHK,43.07466211123951,18.980000809158085,19903,4.5084381066111945,2.8504138601511215,0.0650693449661965
CHL,40.844371944955576,20.787636534566563,88583,2.2781479403272584,0.3262913010694177,0.2896064806883678
CHM,41.473579098235476,19.740848348231996,42561,2.9073550936071584,0.41636281356549887,0.13914567608432343
CHN,42.42633268159516,22.139144574936026,135535,3.8601086769668456,1.1774532051187165,0.44310775611683884
CHO,43.05673331567797,20.54186648621295,151040,4.4905093110496495,3.385925299966935,0.49379861647461787
CHP,42.06702040444525,20.696401812997575,43912,3.5007963998169345,1.6818369037378744,0.14356253208840983
CHQ,35.383363471971066,13.877530295736745,25991,-3.1828605326572514,-0.973058373988323,0.08497298623405583
CHR,44.184072382740815,23.79206471912641,140586,5.617848378112498,2.304790182661641,0.45962110894928915
CHS,47.42816854352141,25.05944632991017,101766,8.861944538893091,2.3712428969552164,0.33270597195548174
CHT,43.583345336175604,22.664063417310643,138856,5.017121331547287,2.303844709945224,0.4539651793511622
CHU,39.87807397758663,18.770139824968425,89054,1.3118499729583135,2.3278829078270604,0.2911463320413839
CHV,34.69177550613123,14.580401778032483,45097,-3.874448498497088,-1.9474192554174863,0.1474366803969534
CHW,38.342091925200734,15.660643318961087,37487,-0.22413207942758362,0.8544075709955763,0.12255712881212924
CHX,39.484689458399146,13.560569028043231,19627,0.9184654537708283,-3.2144202724101874,0.0641670116892699
CHY,41.23339678510998,16.46600281457068,37824,2.667172780481664,1.7030315816283803,0.1236588908205505
CHZ,42.38149672306051,15.993772193071033,19683,3.8152727184321904,-2.4343682276961474,0.06435009380342892
CI?,60.215172207758954,30.761552917187263,234310,21.648948203130637,4.731930658273285,0.7660351815821486
CII,34.49746688991571,19.72967641492265,417471,-4.068757114712611,-5.719064623301499,1.3648477371443009
CIJ,35.96278156350559,13.808913332100932,84528,-2.6034424411227306,-1.9079744961637388,0.2763493740291744
CIK,40.81597060195987,19.08294030102864,85720,2.2497465973315514,1.249769152457624,0.2802464076019879
CIL,40.89040768567558,22.86698456816234,405950,2.324183681047259,1.030373843375564,1.3271818614795494
CIM,40.90430024290633,21.392447631051443,187315,2.3380762382780134,0.5051307598224994,0.6123933252445911
CIN,43.57773565369758,24.234176364391452,627775,5.011511649069263,2.9869029788072794,2.0523995395746373
CIO,40.601911158864525,22.35755988025231,673832,2.035687154236207,1.5891499447396384,2.202974770500031
CIP,40.8566710075826,21.895909065447764,190436,2.2904470029542807,1.1295343084613663,0.6225968837854895
CIQ,35.50369400937223,14.58247544890561,118435,-3.062529995256085,-0.19468103500101108,0.38720232482899475
CIR,42.4959065354884,24.15959234701427,626120,3.9296825308600845,1.274671136995373,2.046988809236545
CIS,46.19505394384147,25.48067437822543,463723,7.628829939213155,1.7961750988614256,1.516060486145784
CIT,42.32736809379427,23.954613571970338,624004,3.7611440891659527,1.7059142691500355,2.0400709207801078
CIU,36.52037635975017,20.067728187557105,408439,-2.045847644878144,-0.37176790842325147,1.3353192075892244
CIV,36.09834366982988,18.579094237705213,200745,-2.467880334798437,0.11719570986731043,0.6563003394080851
CIW,32.86934585399096,13.305084766793716,159949,-5.69687815063736,-3.9602916986280547,0.522925019243238
CIX,42.355731089354094,16.201626200637428,87226,3.789507084725777,0.3146681601309069,0.2851700087434787
CIY,38.15423091155791,17.538397098440313,162140,-0.4119930930704072,-0.7180874903375454,0.5300881069597096
CIZ,43.72574701365674,17.74815497854136,87649,5.159523009028426,-0.4320711355137661,0.2865529325700727
CJ?,40.24743191028178,23.34885676939318,21222,1.6812079056534657,-12.890034185656006,0.06938158261933489
CJK,39.377819945182374,15.029676822162443,9486,0.8115959405540565,2.157393949228009,0.031012802409151385
CJL,33.047909152938885,12.86093980422385,41036,-5.518314851689432,-4.466349235813247,0.13415995779695722
CJM,33.998886075949365,12.388278340827622,19750,-4.567337928678953,-4.054507953586587,0.06456913847572632
CJN,34.69104626019981,14.786988451728936,63359,-3.8751777444285054,-3.554010961142609,0.20714106555359715
CJO,37.29234253879377,13.965085856835948,71081,-1.273881465834549,0.6253567782167622,0.23238678136673938
CJP,33.61470486024922,12.42403733193362,20143,-4.951519144379098,-3.766656385324133,0.06585398259830659
CJQ,33.18889149285212,12.39967004465959,12801,-5.377332511776196,-0.1637080979732417,0.04185060970267203
CJR,34.02953837257862,14.720500595517262,62258,-4.536685632049696,-4.845921572366528,0.2035415404162921
CJS,36.661270713256485,16.010528463457526,44416,-1.9049532913718323,-5.391832678175682,0.14521027111584103
CJT,35.088399294984775,15.236053976854276,62410,-3.477824709643542,-3.1872790761115795,0.20403847758329516
CJU,36.49912579151309,13.75126534456104,42324,-2.06709821311523,1.9527569768875424,0.1383708464226147
CJV,32.109304754552475,11.885087671831089,22021,-6.456919250075842,-1.5260677518622145,0.07199377206956807
CJW,33.98262580826539,11.588327769598873,17785,-4.583598196362928,-0.5012362908057426,0.05814491786282494
CJX,38.03040648671717,13.057884909795513,9373,-0.5358175179111484,-1.6648809889581386,0.030643368857366217
CJY,36.99465478841871,12.12772268357999,17960,-1.5715692162096104,0.46811184007113127,0.05871704946957188
CJZ,38.322605704139384,14.290567914633762,9011,-0.24361830048893296,-3.4894369914832453,0.029459873762266827
CK?,54.25143936667866,30.320861058918613,22232,15.685215362050343,-0.581472119092048,0.07268359932113153
CKL,39.628303495311165,19.23876439520351,42228,1.062079490682848,0.4185997167261135,0.13805699136977068
CKM,37.926934606981355,16.05146216392262,19681,-0.6392893976469622,-1.8219048123875154,0.06434355515649466
CKN,38.63323245874021,18.339847247471884,64106,0.06700845411189249,-1.3072701524351302,0.20958325018353982
CKO,40.12363254056204,17.34391853820074,70386,1.5574085359337246,1.7612013901521166,0.23011460155708724
CKP,39.10897029413199,17.363475206225715,20501,0.5427462895036754,0.03216365872572169,0.06702440039953748
CKQ,35.926104100946375,13.540502115309826,12680,-2.640119903681942,0.8780591202880927,0.04145502156314986
CKR,40.77910825241203,20.38090037432403,64054,2.2128842477837125,0.2082029176339617,0.2094132453632493
CKS,44.50218453951637,22.105275982288525,46234,5.9359605348880535,0.7536357582512849,0.15115390117907496
CKT,38.977339501156465,19.112184319228938,63988,0.41111549652814716,-0.9937842597728093,0.20919747001441902
CKU,38.15676371086863,16.150049937880468,41974,-0.40946029375968607,1.9149495064101671,0.13722658320912084
CKV,33.45753527048491,12.342982329252207,21406,-5.108688734143406,-1.8732826257626982,0.06998313813728596
CKW,37.70447392086331,15.291876923795328,17792,-0.8617500837650098,1.5251664319592564,0.05816780312709482
CKX,39.0166270783848,12.711229810295057,9262,0.45040307375648325,-2.374105787123426,0.0302804739525153
CKY,40.50802758620689,14.82281893791014,18125,1.9418035815785757,2.2860392480263982,0.059256487841647575
CKZ,40.21164880372415,13.763183083704648,9237,1.645424799095835,-3.2958392817313964,0.030198740865837164
CL?,55.38432408483318,31.22753956478587,119623,16.818100080204864,0.2575802062647057,0.39108628110793975
CLL,31.544614412469393,18.679562226327338,75962,-7.021609592158924,-7.9589217589134265,0.24834434920977835
CLM,36.125332333116376,19.312054348138656,90647,-2.4408916715119418,-3.9173394790502627,0.2963543643245146
CLN,37.66773966103482,22.442719896545174,303512,-0.8984843435934948,-2.5665953429382853,0.9922789041541593
CLO,40.292544617954434,21.832256145909614,324477,1.7263206133261164,1.6362810747467407,1.060820270642443
CLP,37.765631483195556,21.274193443319867,93993,-0.8005925214327618,-1.6050075450084833,0.3072935206455161
CLQ,31.01988228538616,13.434509575158968,55728,-7.546341719242157,-4.32199508806989,0.18219285817596337
CLR,37.98829106563097,22.978621292349768,305237,-0.5779329389973498,-2.8764466619448683,0.9979184871349506
CLS,43.03897076967943,25.110680991731723,222885,4.472746765051113,-1.0034104043834233,0.728683160970241
CLT,37.514960177706776,22.22787410237239,302971,-1.0512638269215415,-2.7499959760202657,0.9905102001584445
CLU,37.61238099167586,20.893309671272107,193894,-0.9538430129524542,1.0767343944196313,0.633902204334809
CLV,32.0727549071565,17.21780122989587,100007,-6.4934690974718166,-3.551895381888876,0.3269552319768082
CLW,31.72622529921954,13.612476143890248,78287,-6.839998705408778,-4.74691458248228,0.2559455262708449
CLX,38.91553608441681,15.087144585668968,42456,0.3493120797884899,-2.7690291738891872,0.13880239712027528
CLY,39.31059223674574,18.82203086005385,80559,0.7443682321174236,0.7947715057674785,0.26337342918815376
CLZ,39.28428220162663,16.10147349324545,42296,0.7180581969983137,-4.5170382766266854,0.1382793053655352
CM?,52.141547576903726,31.21530969275812,53671,13.575323572275408,-3.524331942448569,0.17546785980408644
CMM,32.73743718592965,15.708799355964848,11144,-5.828786818698667,-7.844370267020807,0.03643334071764527
CMN,36.95132547709455,20.37351692878941,142477,-1.614898527533768,-3.822145167662377,0.4658033996256232
CMO,39.99060938412616,20.161609358755143,154090,1.424385379497842,0.7952102001346475,0.5037700530493503
CMP,36.867602670813135,18.806661153681084,43732,-1.6986213338151828,-3.042171998174723,0.14297405386432727
CMQ,31.83844422016924,11.921634451370098,25762,-6.727779784459077,-4.042568794070629,0.08422431116008412
CMR,38.09625926319895,21.306818348911836,141015,-0.46996474142936506,-3.3076141051607024,0.46102364871668594
CMS,41.23697295824535,22.888391418450258,102767,2.6707489536170357,-3.3445438566013195,0.33597856474607424
CMT,36.22264853338658,19.898369457469403,140221,-2.343575471241735,-4.581443261124278,0.45842780588378834
CMU,36.156306385600494,17.668521586746717,90892,-2.409917619027823,-0.9184758524395562,0.2971553485739603
CMV,30.320018671645773,12.570337098862229,44988,-8.246205332982544,-5.843767258183423,0.14708032413903674
CMW,32.287709346299295,11.833046041738793,37020,-6.278514658329023,-4.724566176186343,0.12103035475298168
CMX,39.59631474585288,14.921571322499037,20677,1.0300907412245621,-2.627386153236934,0.06759980132975155
CMY,37.893420005306446,15.397618422537988,37690,-0.6728039993218715,-1.1615363664556355,0.1232208014759557
CMZ,39.40451371318692,15.464336619082806,19762,0.8382897085586052,-4.935942405850213,0.06460837035733183
CN?,56.797056983866796,31.515078566363062,185456,18.23083297923848,0.9395142727080312,0.6063156529192051
CNN,32.664506796655175,19.953259891705258,201864,-5.901717207973142,-8.300627039908221,0.6599587123677984
CNO,42.33730404227875,23.105761752809777,494622,3.771080037650435,2.950241666480771,1.6170793119564912
CNP,36.605695078907296,20.42495477246457,142509,-1.9605289257210217,-3.4957427818870315,0.4659080179765712
CNQ,32.287533341064595,14.203871955430637,86230,-6.278690663563722,-3.7851428649817436,0.2819137625702218
CNR,39.94019341381708,24.092669939328125,474630,1.37396940918876,-1.655343146349047,1.5517189972017207
CNS,44.14693570830583,25.72205768639213,349983,5.580711703677515,-0.6262442983473093,1.144207634994943
CNT,39.609477447802114,23.763038985420486,479665,1.0432534431737963,-1.3862775385152162,1.568180040858697
CNU,37.5709172002888,21.028504016748748,296402,-0.9953068043395206,0.3044717704422766,0.9690340143028978
CNV,32.362838366348214,17.800370167405692,149579,-6.203385638280103,-3.9926107552874512,0.4890221348891477
CNW,31.89887204079565,13.761107878578821,118444,-6.667351963832669,-5.305066673496459,0.3872317487401989
CNX,38.90871200250705,15.54989137682017,63820,0.3424879978787345,-3.506652088389231,0.20864822367194197
