,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93
145,0.998390767413169,0.9986119609945342,0.998912606482843,0.9985594977036208,0.9980032263072109,0.9971431022781954,0.9965002802658633,0.9951814428101137,0.9937815302892495,0.9925451379689659,0.9924818234965292,0.9927432223158597,0.9924878752342526,0.9923785768515049,0.9905584485122453,0.9882801547536836,0.9860093113102634,0.9844494916327363,0.9845173855518146,0.983752556611821,0.9841877219074313,0.9830717922463316,0.98096129558355,0.9782594881315904,0.9762564581195368,0.9761778999671007,0.9758511835377752,0.9748757579209532,0.9725105844867937,0.9705566584056649,0.968272043170097,0.9696381063669468,0.9683340810215487,0.9667318644945856,0.9621778043437919,0.9607047094523495,0.9596916738531925,0.956920088938404,0.9557075784295949,0.9554113104849643,0.9560387042897749,0.9547625839839372,0.9506367362934466,0.9505484615836961,0.9496728147958541,0.9491697157111628,0.9471891191718163,0.9447581582285952,0.9440579389149775,0.9459032186304476,0.9439489591517297,0.9380263521935738,0.9324741398963815,0.932499633729653,0.9309700828874461,0.9291057415067728,0.9247865945254601,0.9284070775983334,0.9254866597230206,0.925507513960985,0.920384384046139,0.9188257341999534,0.9176777850917316,0.9185738987836523,0.9177184929701594,0.9176679327686429,0.9191978713808259,0.9171169917257345,0.9146353651933915,0.911362766139075,0.9056316731089087,0.8982564326544957,0.8863613582432699,0.8934465590340858,0.8934465590340858,0.8934465590340858,0.8934465590340858,0.8934465590340858,0.8934465590340858,0.8934465590340858,0.8934465590340858,0.8934465590340858,0.8934465590340858,0.8934465590340858,0.8934465590340858,0.8934465590340858,0.8934465590340858,0.8934465590340858,0.8934465590340858,0.8934465590340858,0.8934465590340858,0.8934465590340858,0.8934465590340858,0.8934465590340858
144,0.9983684475919467,0.9986410390257933,0.9988786631574947,0.9985132597929396,0.9979342260815623,0.9972862077454443,0.9967142887562758,0.9953024317604701,0.9934986810710051,0.9921868044451151,0.9916089787491421,0.9921148887113427,0.9923442060432314,0.9920012420127844,0.9904912681430552,0.9882576642901482,0.9861537201989556,0.9848218404192296,0.9843602059261789,0.9833655062719582,0.9832904635482586,0.9828403305905549,0.9802801641758665,0.9768846803903056,0.9752634444017907,0.975750135475514,0.9754177000591099,0.9742960036834223,0.9708552105659841,0.9691722709759488,0.9680256120879426,0.9681914556163274,0.9677620603599084,0.9662817515997326,0.9620663378802206,0.9601222470922004,0.9588700555942133,0.9565296619700968,0.9549331783931028,0.9549762255632835,0.953382252476604,0.9525194589944594,0.9465358117690464,0.9474956428225862,0.94833563410729,0.9489246522465494,0.9464730029429483,0.9421402710633954,0.9407549381420989,0.9422551406111158,0.9403736394704334,0.9373906264609599,0.931118504006348,0.9310607915443702,0.9279326480726708,0.9250177215390273,0.923418477960563,0.9249804207357781,0.9258102205073772,0.9259816262432332,0.921718941179723,0.9191595571802086,0.9168649794672454,0.917270921930572,0.9161955526938192,0.920900574492774,0.9173272007103684,0.9140044725842761,0.9089302257906644,0.9048644573335196,0.8875442744817407,0.8777492119629161,0.8734147895330365,0.9547205385911859,0.9547205385911859,0.9547205385911859,0.9547205385911859,0.9547205385911859,0.9547205385911859,0.9547205385911859,0.9547205385911859,0.9547205385911859,0.9547205385911859,0.9547205385911859,0.9547205385911859,0.9547205385911859,0.9547205385911859,0.9547205385911859,0.9547205385911859,0.9547205385911859,0.9547205385911859,0.9547205385911859,0.9547205385911859,0.9547205385911859
143,0.9980734276856019,0.998407447300704,0.9986534696560244,0.9983816711437374,0.9978495282459809,0.9972682942572536,0.996250173322327,0.9948994183578962,0.9929181857687289,0.9919298186863811,0.9911253903513092,0.9915778451216852,0.9921493673453419,0.9918279461210396,0.990011761619771,0.9872688461841124,0.9850521945336835,0.9840803953474366,0.9841312538101448,0.9837121795061055,0.9831992807833766,0.9819042051126148,0.9790768807239604,0.9757427706269616,0.9745444189153485,0.9739493943897664,0.9728145436321756,0.9714455404484913,0.9694572585200758,0.9688876730021118,0.9684738252508144,0.9679478306536116,0.9664742573951243,0.9630260327859633,0.95895045051092,0.9584588598930821,0.9568248744759844,0.9549912050316243,0.9523873920222017,0.9530716035509967,0.9541587416477184,0.9531019542947881,0.9479442545385772,0.9457678075169714,0.945718974188282,0.9460732057611119,0.942311811283044,0.9407708591366487,0.9391965167081021,0.9400204318980551,0.9367078600359736,0.935151016067068,0.9318747742266708,0.930392608106763,0.9259528771982423,0.9225539577193764,0.9226547217002264,0.9214496040052582,0.9233207672519235,0.9242023311615868,0.9238693791061349,0.9195979004340883,0.9177289497499799,0.9134046387908195,0.91114593048464,0.9133723703144484,0.9148065035469235,0.9163173606701195,0.9079875879457985,0.9035194557035149,0.879857781119765,0.8712666100239149,0.8739772295675355,0.9062009636932832,0.9062009636932832,0.9062009636932832,0.9062009636932832,0.9062009636932832,0.9062009636932832,0.9062009636932832,0.9062009636932832,0.9062009636932832,0.9062009636932832,0.9062009636932832,0.9062009636932832,0.9062009636932832,0.9062009636932832,0.9062009636932832,0.9062009636932832,0.9062009636932832,0.9062009636932832,0.9062009636932832,0.9062009636932832,0.9062009636932832
142,0.9979071970423492,0.9982889251301266,0.9987604905689119,0.9984484363102321,0.9979644013357561,0.9973506814126354,0.9960694330131851,0.994412534076561,0.9931278949369409,0.9924247755167959,0.9912830940917091,0.9915677001523977,0.9915254211665488,0.9914251393883666,0.9890436647931498,0.9861678868561679,0.9842135578335086,0.9832108707840328,0.9827691088584025,0.9824947671896049,0.9825100428501653,0.9810293265033372,0.9787705559787951,0.9761520425502923,0.9748777310267406,0.9728651690039198,0.9706823028776854,0.9689436554118965,0.9688969047356948,0.968621175625093,0.9682038993304415,0.9669718616082073,0.9644748557936447,0.9619453551375972,0.9582769532528624,0.9575984430450258,0.9554736220241228,0.9539947481142345,0.952659715930658,0.952893852719848,0.9524106782474152,0.9491194303665844,0.9432537350074495,0.9436319542680207,0.9436914213221143,0.9431840116991761,0.9397048965964959,0.9398222367087553,0.9394810362865879,0.9384349607380326,0.9345268692383555,0.9329746847333686,0.9312380162123305,0.927601223871627,0.9240698958481462,0.9219470904147645,0.9203225309635302,0.9173966701035838,0.9209970029492891,0.922117336077555,0.9211309278273428,0.912170307478846,0.9123727951253207,0.9074038684289186,0.9053506470186198,0.9099403677013446,0.9108824890399936,0.9146307365662495,0.9063574953658737,0.8964676292378594,0.8706104981947314,0.8624672136871051,0.9520690430488321,0.9582473557606818,0.9582473557606818,0.9582473557606818,0.9582473557606818,0.9582473557606818,0.9582473557606818,0.9582473557606818,0.9582473557606818,0.9582473557606818,0.9582473557606818,0.9582473557606818,0.9582473557606818,0.9582473557606818,0.9582473557606818,0.9582473557606818,0.9582473557606818,0.9582473557606818,0.9582473557606818,0.9582473557606818,0.9582473557606818,0.9582473557606818
141,0.9976087896646688,0.99820290573372,0.9986537133744496,0.9982696377135387,0.9974458292811956,0.9968406920565172,0.995521468422465,0.9938117749589193,0.9926964021751264,0.9919466398227774,0.9917831749821968,0.991280165928805,0.9916906097798982,0.9903780864029259,0.9887393993288434,0.9860799819063059,0.9844268098266024,0.9824378627588611,0.9821182314526204,0.9821964943148609,0.9823779734418594,0.9804633987685527,0.977777234195973,0.9762149084170985,0.9742864451177111,0.9718931999557957,0.9695996706550692,0.9684074547531317,0.9680897634929833,0.9675938183932665,0.9670517066969345,0.9653756969335064,0.9625798304454508,0.9613047362400944,0.9573945704968796,0.9558048461404429,0.9531703785747092,0.9534259869779452,0.9526609554126017,0.9521765715368969,0.951239916745027,0.948376946051449,0.944209531804769,0.9431915601351869,0.9398452497821487,0.9372948592697711,0.9375577750201382,0.937890155228048,0.9405654388310422,0.9357168076527475,0.9324192025755588,0.9277733182432268,0.928744720110132,0.9268809601888969,0.9259325252648464,0.9228927433820593,0.9220303250483378,0.9185840066720741,0.9188096953030495,0.9127872901466432,0.9110943366745802,0.9063640515901,0.9061593196997303,0.8997976866775008,0.8981924369075396,0.9026517679790692,0.9115659261679372,0.9107912110376026,0.9073586291561728,0.8979686504917408,0.8797710991385311,0.8773503888338962,0.8771400695012079,0.8942510884844922,0.9941052926633402,0.9979038397546642,0.9979038397546642,0.9979038397546642,0.9979038397546642,0.9979038397546642,0.9979038397546642,0.9979038397546642,0.9979038397546642,0.9979038397546642,0.9979038397546642,0.9979038397546642,0.9979038397546642,0.9979038397546642,0.9979038397546642,0.9979038397546642,0.9979038397546642,0.9979038397546642,0.9979038397546642,0.9979038397546642
140,0.9975245545933659,0.9983062120829068,0.9986689981809055,0.9983878738104682,0.9974613262420747,0.9967665472475163,0.9951582933902654,0.9934119458895091,0.9924505590747812,0.9912540233139157,0.9916119393576982,0.9910373753826075,0.9913648904951893,0.9896300171893493,0.9883890885103944,0.9859169210347121,0.984281242387323,0.9819738129260629,0.9816357019541802,0.9816320360691284,0.9817632097304966,0.9802782844219466,0.9774045714909836,0.9757777197751013,0.9738858428825113,0.9726627471560052,0.9704340903811688,0.9677336352862318,0.9669609213854773,0.9659958576912334,0.9658107193944327,0.963990938154378,0.9616610519592221,0.9609685663070874,0.9583404181885313,0.9562711411778322,0.9535089534045301,0.9540417077424452,0.952916439117665,0.9514568569758879,0.9474650313154125,0.9458145460483629,0.943264677170762,0.9406153441951779,0.9375017048921623,0.9354694425812625,0.9365591830933809,0.9345600730650734,0.9359360604774245,0.9313698010037917,0.9317364272570209,0.9279463615676716,0.927242806462923,0.924951679136711,0.9253639058399051,0.92381278821638,0.9231675761940756,0.9187110732989139,0.9165718631068994,0.9116756290386505,0.9077189374086841,0.9063799670962288,0.9041449366441001,0.9031966035757049,0.904628261985646,0.9082288486032046,0.9149034449494298,0.9085812925606173,0.9059283552520779,0.8934435563376955,0.8830695993159807,0.8851477777890415,0.8971251692772881,0.8752374520686594,0.9930340608634324,0.9914482415663417,0.9914482415663417,0.9914482415663417,0.9914482415663417,0.9914482415663417,0.9914482415663417,0.9914482415663417,0.9914482415663417,0.9914482415663417,0.9914482415663417,0.9914482415663417,0.9914482415663417,0.9914482415663417,0.9914482415663417,0.9914482415663417,0.9914482415663417,0.9914482415663417,0.9914482415663417,0.9914482415663417
139,0.9976206697248808,0.9987257148706767,0.9987789492077969,0.9981928225084399,0.9968263249537591,0.9963436346385312,0.9947547824645043,0.9930009326532642,0.9913533372965512,0.9898087487845088,0.9902385846180218,0.989562968160183,0.9903217313840721,0.9884227064613079,0.9879760458003976,0.985845942163184,0.9845524737258019,0.9821409908614553,0.9817106056052072,0.9812482243689952,0.9802997552124928,0.9780557679687133,0.9746618757154901,0.9730733804536403,0.97220780373375,0.9718205378712719,0.9706615739293627,0.9669931778746104,0.9651280595495193,0.9636797397333194,0.9649081848025924,0.9635119710324225,0.9611884108814511,0.9575455907458502,0.9549462350850344,0.9541851401483121,0.9518658575431809,0.9532927307369932,0.9511029912314383,0.9493488608283789,0.9461102370787411,0.9447344359590588,0.9437174135236992,0.939265321380166,0.9362318563816839,0.9342153936804631,0.934617260015597,0.9311076004309712,0.9296893816936923,0.9273654511724672,0.9307709736351545,0.9292652662671232,0.9292557482189336,0.9255303334525892,0.9269970167004246,0.9250450121969439,0.9248116882393018,0.920380206974241,0.9168798760495277,0.9106517727879851,0.9081153408776674,0.909192674264586,0.908876541891402,0.9056658198227797,0.9063588404127922,0.9090134408267989,0.9108465441316764,0.9058821103433105,0.9034513157124385,0.8931844421361937,0.8815333933692117,0.8832380690360854,0.8796436240568182,0.8674750127388522,0.9807086154323073,0.9917897458571083,0.9917897458571083,0.9917897458571083,0.9917897458571083,0.9917897458571083,0.9917897458571083,0.9917897458571083,0.9917897458571083,0.9917897458571083,0.9917897458571083,0.9917897458571083,0.9917897458571083,0.9917897458571083,0.9917897458571083,0.9917897458571083,0.9917897458571083,0.9917897458571083,0.9917897458571083,0.9917897458571083
138,0.9984015850888607,0.9987320924611355,0.9988445218845386,0.9980005387642635,0.9967570120924305,0.9959559566633551,0.9945978322792212,0.9929509642502742,0.9909978840196579,0.9898751959455797,0.989633886132438,0.9895784889785622,0.9890640019931324,0.988350159843034,0.9871188241611282,0.9853807264755624,0.9835076233621439,0.9809324625353713,0.9800358949194906,0.9796955650244116,0.9797171740053718,0.9778867780183406,0.9752685148112799,0.9724885697179826,0.9711640373999402,0.9703470859281706,0.9690312461864331,0.9652973649075111,0.9630960142753581,0.9616351583761742,0.9623882672325298,0.9607499602916476,0.9587135678027257,0.9561017614887042,0.9547139371971761,0.9539255359713363,0.9512772631478629,0.9517896122021233,0.9497236215738267,0.9475836069752446,0.944062651065374,0.9408074583251698,0.93839193915709,0.9368397080224538,0.9362528519217079,0.9357214505254869,0.9327131194278574,0.9291373606314098,0.9277269732355167,0.9272691262491469,0.927940441196909,0.9273296534226785,0.9261462963075726,0.9230300128905174,0.9242332030793646,0.9238767109199086,0.9224990520731728,0.917967707815679,0.9143267979249299,0.9124810739774558,0.9107213751458475,0.912614629024253,0.9113653925910573,0.9082197919225969,0.9072635637289842,0.9086823054538657,0.9104543591186052,0.9043088541560076,0.8996682720636966,0.8863838265076267,0.8738054754290958,0.8815830883281541,0.8920351768656941,0.8786307480117262,0.9820418853064385,0.9972290434545931,0.9972290434545931,0.9972290434545931,0.9972290434545931,0.9972290434545931,0.9972290434545931,0.9972290434545931,0.9972290434545931,0.9972290434545931,0.9972290434545931,0.9972290434545931,0.9972290434545931,0.9972290434545931,0.9972290434545931,0.9972290434545931,0.9972290434545931,0.9972290434545931,0.9972290434545931,0.9972290434545931
137,0.9988479990211044,0.9988706401473257,0.9989957042532586,0.9976223691563718,0.9964950294101946,0.9955809340189697,0.9944407237953569,0.9923712996418796,0.9903633067132349,0.9894066917409122,0.9893459683212183,0.9896188155696763,0.9888697115186998,0.9877728505841357,0.986453019328085,0.9853160806141699,0.983310468961707,0.9810673043616988,0.9800442448172523,0.9790376907261324,0.978397919393332,0.9759111656180484,0.9739350791819064,0.9717627606749176,0.9704376872941931,0.9684512419275702,0.9675617354637303,0.9654444056427055,0.9630471166941414,0.9608659288847482,0.9600719464346333,0.958404151953231,0.9569406107647788,0.9546063139435518,0.9532012248461542,0.9512347618748414,0.9493308937321748,0.9491585655794821,0.9473528243118113,0.9451034801159769,0.9417680711455935,0.9374574125293771,0.9365743592184028,0.9364755012980092,0.9362759694866314,0.9337802391853947,0.9304973898162963,0.9278416240208367,0.9284497529486082,0.9268188318128859,0.9257845429779249,0.9229678561732556,0.9224317314044786,0.9209599792896811,0.9218178674361347,0.9190717412873363,0.9165609611521892,0.9136248407071703,0.9107770107480069,0.9107574730027483,0.9105115488100783,0.9130336014845176,0.9123408697092055,0.9066262334130897,0.9048481977727957,0.907982030604656,0.9102285327496394,0.904582941022207,0.8993546399373179,0.8860462115455371,0.8709036315869289,0.8774732668885723,0.8885173443808972,0.881383472331639,0.9535339710647016,0.9977004570793526,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999
136,0.9985036596648589,0.9985549660579504,0.9987161756395725,0.9975750608179696,0.9964208078696856,0.9953527803511355,0.9942563768487331,0.9918674069861716,0.9897467442564618,0.9895365100786132,0.9893643019611174,0.989741430688725,0.9889102612894495,0.9877921311028175,0.9854834201496572,0.9840142019803763,0.9817246489546664,0.9799602714594164,0.9791817335503341,0.9782966960105542,0.9777898369667574,0.9754232373697342,0.973975651657131,0.9714936553166009,0.9692412510454163,0.9675835522299203,0.9669903345321265,0.9665032637811528,0.9643241175107875,0.9616746806845068,0.9598181786583848,0.9573626753460236,0.9565009520238705,0.9556149177112961,0.9539356648316456,0.9502442296308474,0.9478446435542884,0.9465776706708394,0.9450919591691,0.942687061185218,0.9380133394438863,0.9352876591061275,0.9343365369874077,0.9361256125371249,0.9361270429011033,0.9345758340615237,0.9314983035354873,0.9292581449708,0.929424585284751,0.9256503439446304,0.922695367961656,0.9212637396545436,0.9200426086204565,0.9176114990740754,0.91647413477703,0.9136699442825383,0.9117538387329089,0.9102221458945561,0.9069884530507359,0.9081100831736963,0.9050556077155428,0.9070012000113522,0.902207751014807,0.9008932876001594,0.8994452280464587,0.9050456420159521,0.9070979198763736,0.9040311940992017,0.8940713833834605,0.8849936264123135,0.8785259412778633,0.8841658735189146,0.8918684000977324,0.8891292663880633,0.8950283641884099,0.9819638113298887,0.9975759702767659,0.9975759702767659,0.9975759702767659,0.9975759702767659,0.9975759702767659,0.9975759702767659,0.9975759702767659,0.9975759702767659,0.9975759702767659,0.9975759702767659,0.9975759702767659,0.9975759702767659,0.9975759702767659,0.9975759702767659,0.9975759702767659,0.9975759702767659,0.9975759702767659,0.9975759702767659
135,0.9978894356244676,0.9981465356121579,0.9984009273594849,0.9973555808901715,0.9962252985988074,0.9954331364613515,0.9940843923835484,0.9911941541475812,0.9888836003925718,0.9885363199392921,0.9886606481168704,0.9887483013877343,0.9882100940092964,0.9869378800966118,0.9849816039039471,0.9832665976855463,0.9810314398476304,0.9793419227849027,0.9780120412211613,0.977130344745292,0.9751731457358567,0.9737451424807223,0.9727419216487881,0.9703935590948083,0.9680977928827293,0.966009643749449,0.9658589379163304,0.9657577352907528,0.9643240421266954,0.9625567488641168,0.9606467089393682,0.9576835249871363,0.9564468367265363,0.9541245255007488,0.9523944934847786,0.9482206874291753,0.9459392248977502,0.9448569865928806,0.944193857154209,0.9436049862396917,0.9393226875188426,0.9361289349441587,0.9340485467094273,0.9352639761840451,0.9345305331658926,0.931884457385358,0.9293580566804904,0.9275849589873298,0.9265424687806867,0.9224980890877043,0.9196148926741009,0.9180653213895333,0.9169855076395043,0.9139493489695771,0.9130656605767966,0.9116641819489434,0.9111325085939725,0.9099429250047704,0.9059225843181953,0.9047497085789041,0.9002897310231334,0.898985116096018,0.8952619838970981,0.8956210398606047,0.8928903589593512,0.8971217327215705,0.8960685681762175,0.8956701280216224,0.8889899721623684,0.8848231376853212,0.8835714487696767,0.8952340718673141,0.8963739959766338,0.8960674778797912,0.8869477428497025,0.9574864999171668,0.9755283234785634,0.9755283234785634,0.9755283234785634,0.9755283234785634,0.9755283234785634,0.9755283234785634,0.9755283234785634,0.9755283234785634,0.9755283234785634,0.9755283234785634,0.9755283234785634,0.9755283234785634,0.9755283234785634,0.9755283234785634,0.9755283234785634,0.9755283234785634,0.9755283234785634,0.9755283234785634
134,0.9977475046301816,0.9979782983437864,0.9983970159401706,0.997597336455128,0.9963635618841711,0.9953068671503413,0.9940701765844595,0.9916913066416438,0.9893027531322701,0.9887399972091834,0.9886434802531192,0.9880720130924757,0.9875550774391318,0.9858555574885014,0.9833754705870114,0.9815560915716048,0.9795137403761336,0.9774188051582028,0.97583164784597,0.9745011059597833,0.9733074868434463,0.9724641536529617,0.971697181647459,0.9692390857536186,0.9668817602801392,0.9649341785848026,0.9638791305624081,0.9635787741978632,0.9628165454068978,0.9606724847551953,0.9574676240436908,0.9555300778356645,0.9542052893051006,0.9522668375004051,0.9502155408080051,0.9472422803604538,0.9452363662210796,0.9442469257893268,0.9424116099122509,0.9415752742268096,0.9374254824644858,0.935826100081333,0.9333724213359553,0.9332237921111685,0.9317274547336032,0.9302234210465941,0.9285974212730096,0.9275805234607446,0.9241388286587716,0.9210209817813931,0.9181610545181789,0.91531564613944,0.913396660893947,0.909996221829934,0.910108552035033,0.9085824028904662,0.9073664079094587,0.9082501836890495,0.9047879477822725,0.9032177649146641,0.8980689027454798,0.8956393482250732,0.8959559169212844,0.892929924999945,0.8889887329361135,0.889599073756216,0.8878071357913908,0.8916437512968163,0.8869399310732998,0.8872079769691953,0.8935263572699128,0.9026874867834209,0.9010334064259128,0.9039206941394464,0.8916292556173755,0.8991659591614934,0.9277550109024048,0.9277550109024048,0.9277550109024048,0.9277550109024048,0.9277550109024048,0.9277550109024048,0.9277550109024048,0.9277550109024048,0.9277550109024048,0.9277550109024048,0.9277550109024048,0.9277550109024048,0.9277550109024048,0.9277550109024048,0.9277550109024048,0.9277550109024048,0.9277550109024048,0.9277550109024048
133,0.997040209824765,0.9977858024716251,0.998409157575331,0.9977737548405509,0.9966044297134565,0.9952671501828947,0.9935702305563681,0.9914155406794464,0.988929693946268,0.9879448800537602,0.987800186328243,0.9870496882715613,0.9868088037548183,0.985368441141031,0.9831314396044751,0.9812485962216373,0.9788337169282575,0.9770414868619149,0.9746833488990503,0.9736201219163664,0.9731731449579786,0.9727188464146012,0.9717026772179694,0.9693400479993037,0.9665889814614413,0.963424635924543,0.961009506108697,0.9592977156436958,0.9596908217588898,0.9586375552343739,0.9565108730040346,0.9534586094207926,0.9515567961138565,0.9494507887926628,0.9481354967251104,0.9459551757103675,0.9445874548930462,0.9441217760853754,0.9422847923901408,0.9411231725798629,0.9370616743457512,0.9335526828005426,0.9323007529073787,0.9309253287666183,0.9287709868621596,0.9265864020011247,0.9256962653598594,0.9251009510978517,0.9223946690316399,0.9192741720278691,0.9158756158124107,0.9137655968891699,0.9124105385417797,0.9098581849869051,0.9075575589194196,0.9057553121737664,0.9054510770573303,0.9061602494658358,0.903943677809035,0.9026482080782856,0.9013734348751024,0.8979801855737817,0.897401106684031,0.8906335322052493,0.8892095780372861,0.8876809833241291,0.8896762520242657,0.8904020619156892,0.8865548686901249,0.8832491238627572,0.8889523008799267,0.8941489907734703,0.889098553798605,0.8958692011079867,0.8991711339050229,0.9612505553759337,0.9925134976665402,0.9925134976665402,0.9925134976665402,0.9925134976665402,0.9925134976665402,0.9925134976665402,0.9925134976665402,0.9925134976665402,0.9925134976665402,0.9925134976665402,0.9925134976665402,0.9925134976665402,0.9925134976665402,0.9925134976665402,0.9925134976665402,0.9925134976665402,0.9925134976665402,0.9925134976665402
132,0.9968058882556546,0.9975501066282482,0.9983208781237202,0.9977507415867616,0.9966621892415859,0.994942496662376,0.9930754428088626,0.9909460415861197,0.9880762299016503,0.9869981266118862,0.9867084767403377,0.9867138777862359,0.9866050317795478,0.9848448567845327,0.9821093669916319,0.9802953475705477,0.9781270205529153,0.9759702321346478,0.973863516341886,0.9728171587920487,0.9721610756536196,0.97133778296326,0.9692997832586546,0.9676194929141615,0.9642304294245471,0.961657080954501,0.959221266986215,0.957543641086278,0.9567827142714925,0.9551039350938777,0.9516764165338749,0.9496244119124374,0.9478973936789948,0.9480701447003999,0.9474586672958136,0.9458470864724483,0.9436497778907313,0.943178267477648,0.941179462936061,0.9377555255507696,0.9344456515866774,0.93301344494066,0.9322432426911023,0.9299647927885464,0.9273081074416901,0.9255193196975516,0.9248579447188081,0.9237779784084681,0.9201878213402445,0.9180319711023159,0.9168021985251974,0.9166384113678767,0.9160277486181975,0.9124183671079343,0.9064647018206902,0.9042024239599332,0.9032200932668174,0.903521592518707,0.901530542857149,0.8986453258602032,0.8983289469761979,0.8948431719301502,0.8971715212941257,0.8893323010388164,0.8900224889000523,0.8889991802929469,0.8933343598425483,0.8946421869029146,0.8877163365123826,0.8805431695915699,0.8738064843917145,0.8702312885787089,0.8758086363075678,0.8760468316834692,0.9003603231107696,0.9580589822257259,0.9976987268710105,0.9976987268710105,0.9976987268710105,0.9976987268710105,0.9976987268710105,0.9976987268710105,0.9976987268710105,0.9976987268710105,0.9976987268710105,0.9976987268710105,0.9976987268710105,0.9976987268710105,0.9976987268710105,0.9976987268710105,0.9976987268710105,0.9976987268710105,0.9976987268710105,0.9976987268710105
131,0.9966140068122129,0.9973184059755235,0.9980210199399623,0.9971643697009728,0.9959729610561429,0.9944988649496561,0.9923030602799662,0.9892671277856183,0.9868716793047015,0.9860599119083499,0.9860270278710249,0.9861907793281245,0.9859397482166122,0.9840583062420671,0.9804744804085916,0.9791895180751545,0.9760714292702577,0.9754518900969269,0.974052067442467,0.9736696746289126,0.972759566973338,0.9711131869070081,0.9680458960507556,0.965569715995587,0.962436382207536,0.9598590061738502,0.9584222525082451,0.9570894364780201,0.9559406856287058,0.9540893640670757,0.9510041698052233,0.9483467712421824,0.9470094685144071,0.9467757874315154,0.9455191299326646,0.943868833017047,0.9422099717895921,0.9422870339448584,0.9395623137120528,0.9372383135851112,0.9339442542207002,0.9314152829846135,0.9298863437380142,0.9272131542467008,0.9250037990776245,0.9245175534617338,0.923185763541949,0.9214331389121367,0.9175612305767917,0.9171091194095732,0.916227627158615,0.9175149758905444,0.9156648368174554,0.9115667372858501,0.9062095622227412,0.904054908080781,0.9033277450870868,0.9008634101363427,0.897196816654018,0.8952728780887058,0.8955577111513446,0.8928938919935546,0.8925855960561077,0.8875973755572529,0.8880319583225188,0.8860389179464071,0.890468069535275,0.8910635149887262,0.8854193753578269,0.8738933375818233,0.8690839130385476,0.8568708753379974,0.8583633742615836,0.8526707665358505,0.9550209834423585,0.9809133649343447,0.9991802785381202,0.9991802785381202,0.9991802785381202,0.9991802785381202,0.9991802785381202,0.9991802785381202,0.9991802785381202,0.9991802785381202,0.9991802785381202,0.9991802785381202,0.9991802785381202,0.9991802785381202,0.9991802785381202,0.9991802785381202,0.9991802785381202,0.9991802785381202,0.9991802785381202,0.9991802785381202
130,0.9964283252641327,0.9970437704074555,0.9977506982830596,0.9966453675388961,0.9953697946493636,0.9941293421608738,0.9920560907517325,0.988742505211594,0.9859938868622736,0.985066315442578,0.9848328331741749,0.9859492444267425,0.9856559136099791,0.9837604720150385,0.9799306779189103,0.9781605268502177,0.976043103471013,0.975422227461496,0.9737862567121439,0.972853813943837,0.970426975784257,0.9672643809546656,0.9646024781031227,0.9620343745708414,0.9603863592956388,0.9590759554355421,0.9580839245181277,0.9570634859512097,0.9541573031855127,0.9531622670882098,0.9509566894043052,0.948359055787424,0.9458173580301078,0.9440455694182556,0.9431411435091342,0.9419937171898153,0.9393750774543197,0.9386994810307804,0.9365799274702186,0.935036786692412,0.9325211558026184,0.9296324223809085,0.9273812452165435,0.9249407360392544,0.9224986436865654,0.9223191376424144,0.9191006520943096,0.9169299307251818,0.9154936276396178,0.9159891089542959,0.9150348296127727,0.9145717266424506,0.9135436735385206,0.9098882820977849,0.9051618539735555,0.9037614346155615,0.9030489340212114,0.8989172962760041,0.8951185753386125,0.892546733969417,0.8913372672714116,0.8893137560565982,0.8871347161821143,0.8830897146695197,0.8844603589971801,0.8822856790640222,0.8869265768325706,0.8880420762177141,0.8839204012836187,0.8742382382691346,0.8723625550323837,0.8776305161564042,0.8918880358090798,0.8815970002298146,0.8948570232100703,0.9476750794250486,0.9927258707638048,0.9927258707638048,0.9927258707638048,0.9927258707638048,0.9927258707638048,0.9927258707638048,0.9927258707638048,0.9927258707638048,0.9927258707638048,0.9927258707638048,0.9927258707638048,0.9927258707638048,0.9927258707638048,0.9927258707638048,0.9927258707638048,0.9927258707638048,0.9927258707638048,0.9927258707638048
